Price,Close,High,Low,Open,Volume
2023-09-13,6.543868064880371,6.571918964385986,6.3720879554748535,6.381365776062012,76276974
2023-09-14,6.835610866546631,6.903339862823486,6.508750915527344,6.543664932250977,78469289
2023-09-15,6.926130771636963,7.003387928009033,6.770556926727295,6.835821151733398,67024707
2023-09-16,7.147991180419922,7.16533088684082,6.926136016845703,6.926136016845703,57436908
2023-09-17,6.9462199211120605,7.162290096282959,6.924167156219482,7.147858142852783,57158936
2023-09-18,7.379035949707031,7.473896026611328,6.865475177764893,6.945775032043457,90710012
2023-09-19,7.510188102722168,7.5790228843688965,7.2184858322143555,7.37896203994751,76638805
2023-09-20,7.276811122894287,7.5122599601745605,7.211988925933838,7.510129928588867,69798957
2023-09-21,7.181099891662598,7.493831157684326,7.181090831756592,7.276886940002441,72486058
2023-09-22,7.134264945983887,7.230356216430664,7.047937870025635,7.179235935211182,55517070
2023-09-23,7.0829949378967285,7.193521022796631,7.063014984130859,7.13411283493042,43247834
2023-09-24,6.97852897644043,7.1393609046936035,6.973660945892334,7.082924842834473,37552291
2023-09-25,7.038658142089844,7.069924831390381,6.932297229766846,6.9781317710876465,63379906
2023-09-26,6.955625057220459,7.08742094039917,6.91811990737915,7.038348197937012,48927758
2023-09-27,6.967410087585449,7.109007835388184,6.907978057861328,6.955437183380127,57462178
2023-09-28,7.108080863952637,7.19094181060791,6.939947128295898,6.9673261642456055,56882608
2023-09-29,7.110103130340576,7.1881208419799805,7.08193302154541,7.108170986175537,48945422
2023-09-30,7.241118907928467,7.296485900878906,7.096182823181152,7.109993934631348,44880973
2023-10-01,7.5643391609191895,7.637909889221191,7.190095901489258,7.240846157073975,64545226
2023-10-02,7.154542922973633,7.579955101013184,7.1275200843811035,7.564352035522461,75804359
2023-10-03,7.069598197937012,7.2717437744140625,7.0546040534973145,7.153742790222168,75394644
2023-10-04,6.970643043518066,7.069626808166504,6.897200107574463,7.069626808166504,76002370
2023-10-05,6.838068962097168,6.987563133239746,6.781863212585449,6.9708638191223145,60787805
2023-10-06,6.914848804473877,6.952836036682129,6.825352191925049,6.837775230407715,55611602
2023-10-07,6.963347911834717,6.992685794830322,6.884122848510742,6.914856910705566,45668673
2023-10-08,6.943635940551758,6.988350868225098,6.862223148345947,6.963542938232422,44138092
2023-10-09,6.8290019035339355,6.954520225524902,6.6295647621154785,6.943882942199707,73432131
2023-10-10,6.681615829467773,7.264470100402832,6.623619079589844,6.828763008117676,212816484
2023-10-11,6.705511093139648,6.747641086578369,6.502161026000977,6.681711196899414,84642538
2023-10-12,6.587174892425537,6.724257946014404,6.42151403427124,6.704967975616455,73664182
2023-10-13,6.563007831573486,6.640563011169434,6.514048099517822,6.5867600440979,56191700
2023-10-14,6.586165904998779,6.656446933746338,6.563025951385498,6.563025951385498,36605438
2023-10-15,6.603028774261475,6.672962188720703,6.5362420082092285,6.585721969604492,47961854
2023-10-16,6.634134769439697,6.76367712020874,6.5828471183776855,6.60322380065918,85729671
2023-10-17,6.4453229904174805,6.633745193481445,6.393404006958008,6.633745193481445,65497194
2023-10-18,6.29964017868042,6.459958076477051,6.29964017868042,6.4453887939453125,62405322
2023-10-19,6.266321182250977,6.300649166107178,6.186659812927246,6.2993340492248535,64238690
2023-10-20,6.412899017333984,6.468163013458252,6.253117084503174,6.266698837280273,72820254
2023-10-21,6.626347064971924,6.68291711807251,6.3748040199279785,6.412848949432373,68964644
2023-10-22,6.749466896057129,6.754330158233643,6.525867938995361,6.626532077789307,65193853
2023-10-23,7.016096115112305,7.034710884094238,6.632711887359619,6.727634906768799,128366683
2023-10-24,6.9890899658203125,7.293783187866211,6.8260297775268555,7.016178131103516,177405565
2023-10-25,7.116573810577393,7.215816974639893,6.907645225524902,6.9905571937561035,117026083
2023-10-26,7.158260822296143,7.3514227867126465,6.927873134613037,7.116660118103027,129153044
2023-10-27,7.030354022979736,7.166056156158447,6.937326908111572,7.159554958343506,80936002
2023-10-28,7.184305191040039,7.217514991760254,7.026566982269287,7.030288219451904,58469487
2023-10-29,7.316870212554932,7.381895065307617,7.063928127288818,7.184246063232422,61104552
2023-10-30,8.106801986694336,8.133939743041992,7.226377010345459,7.31672477722168,162400749
2023-10-31,7.934500217437744,8.205449104309082,7.77279806137085,8.110556602478027,234326837
2023-11-01,7.880958080291748,8.018709182739258,7.568999767303467,7.934781074523926,177903210
2023-11-02,7.844841957092285,8.088262557983398,7.610023021697998,7.881799221038818,173910469
2023-11-03,7.75800895690918,7.843754768371582,7.570454120635986,7.843754768371582,135276793
2023-11-04,8.11406421661377,8.215831756591797,7.720149040222168,7.75779914855957,128521701
2023-11-05,8.375170707702637,8.527508735656738,8.065820693969727,8.113478660583496,158574844
2023-11-06,8.734997749328613,8.751667022705078,8.338214874267578,8.37522029876709,142841467
2023-11-07,8.470746040344238,8.736856460571289,8.187856674194336,8.734583854675293,147886328
2023-11-08,8.679195404052734,8.739171028137207,8.392489433288574,8.471392631530762,129472169
2023-11-09,9.02759838104248,9.041898727416992,8.34099006652832,8.678756713867188,251586870
2023-11-10,9.201963424682617,9.507192611694336,8.988096237182617,9.028281211853027,239965131
2023-11-11,9.238028526306152,9.442710876464844,8.913541793823242,9.201486587524414,150318955
2023-11-12,9.531819343566895,9.699929237365723,8.940470695495605,9.238590240478516,165116551
2023-11-13,9.2068452835083,10.51838493347168,9.2068452835083,9.532113075256348,311493522
2023-11-14,9.101848602294922,9.39305305480957,8.750871658325195,9.204863548278809,229325518
2023-11-15,9.671699523925781,9.765412330627441,8.971772193908691,9.103489875793457,205691957
2023-11-16,9.591050148010254,10.183981895446777,9.497810363769531,9.670990943908691,254070956
2023-11-17,9.398934364318848,10.200349807739258,9.096176147460938,9.592653274536133,195095225
2023-11-18,9.230510711669922,9.40746784210205,8.913010597229004,9.399250030517578,142629411
2023-11-19,9.383025169372559,9.389909744262695,9.000265121459961,9.231109619140625,103089472
2023-11-20,8.973597526550293,9.542336463928223,8.952431678771973,9.382280349731445,134337224
2023-11-21,8.24931526184082,9.076369285583496,8.24931526184082,8.973502159118652,172057096
2023-11-22,8.814624786376953,8.916349411010742,8.223485946655273,8.247880935668945,117225175
2023-11-23,8.749003410339355,9.069964408874512,8.684700965881348,8.814556121826172,90109866
2023-11-24,8.90308952331543,9.081048011779785,8.72639274597168,8.748771667480469,111252109
2023-11-25,9.479573249816895,9.646468162536621,8.882744789123535,8.903998374938965,122332293
2023-11-26,9.930932998657227,9.99853229522705,9.347326278686523,9.48327922821045,277280752
2023-11-27,9.305075645446777,9.929181098937988,8.980648040771484,9.929181098937988,201805511
2023-11-28,9.246330261230469,9.350123405456543,8.820472717285156,9.305157661437988,189010990
2023-11-29,9.220938682556152,9.31617546081543,9.035943031311035,9.246363639831543,162377611
2023-11-30,9.255597114562988,9.37246322631836,9.14311408996582,9.220555305480957,136161724
2023-12-01,9.462126731872559,9.463386535644531,9.200272560119629,9.255592346191406,134878841
2023-12-02,9.640364646911621,9.696914672851562,9.413125991821289,9.462038040161133,136046888
2023-12-03,9.543779373168945,9.647130012512207,9.381060600280762,9.640835762023926,148810451
2023-12-04,9.746047973632812,9.865263938903809,9.36875057220459,9.542864799499512,317967890
2023-12-05,9.894026756286621,9.920348167419434,9.498295783996582,9.74914264678955,179846965
2023-12-06,9.743256568908691,10.260513305664062,9.741238594055176,9.893858909606934,232865207
2023-12-07,9.903889656066895,10.02337646484375,9.600399017333984,9.745469093322754,166694026
2023-12-08,10.407621383666992,10.658414840698242,9.852676391601562,9.904496192932129,206551471
2023-12-09,10.4846773147583,11.276223182678223,10.408695220947266,10.408695220947266,293581731
2023-12-10,10.666178703308105,10.687116622924805,10.154413223266602,10.485206604003906,149493512
2023-12-11,9.861038208007812,10.687540054321289,9.522406578063965,10.668732643127441,247396425
2023-12-12,11.717423439025879,12.307071685791016,9.845497131347656,9.861001968383789,685083352
2023-12-13,11.621902465820312,11.844655990600586,10.830078125,11.714094161987305,449466013
2023-12-14,11.550127029418945,11.902586936950684,11.222899436950684,11.623516082763672,288324974
2023-12-15,10.887299537658691,11.547547340393066,10.87341594696045,11.547547340393066,208600879
2023-12-16,12.054756164550781,12.054756164550781,10.771583557128906,10.883957862854004,242710537
2023-12-17,11.13099193572998,12.055373191833496,11.098386764526367,12.055373191833496,231339599
2023-12-18,10.880043983459473,11.139822006225586,10.30202865600586,11.128461837768555,212567651
2023-12-19,10.4153413772583,11.009117126464844,10.315250396728516,10.880760192871094,180601232
2023-12-20,10.662837982177734,10.886348724365234,10.304657936096191,10.414934158325195,210651624
2023-12-21,11.401318550109863,11.490276336669922,10.522649765014648,10.663290023803711,288775843
2023-12-22,11.401578903198242,11.725263595581055,11.029582977294922,11.401620864868164,247611905
2023-12-23,11.347039222717285,11.415492057800293,11.081181526184082,11.401565551757812,162421922
2023-12-24,11.244524955749512,11.725568771362305,11.132851600646973,11.346521377563477,263586565
2023-12-25,11.932140350341797,12.048232078552246,11.09560489654541,11.245656967163086,256974307
2023-12-26,11.616011619567871,12.509015083312988,11.263978004455566,11.932441711425781,463823803
2023-12-27,11.965517044067383,12.082697868347168,11.19084644317627,11.61750602722168,213456250
2023-12-28,11.429393768310547,12.214081764221191,11.34768295288086,11.966828346252441,235790476
2023-12-29,10.99152660369873,11.524373054504395,10.795180320739746,11.428312301635742,207857738
2023-12-30,10.766782760620117,11.016785621643066,10.628419876098633,10.991406440734863,135223165
2023-12-31,10.591959953308105,10.961060523986816,10.56058120727539,10.763533592224121,129697557
2024-01-01,11.197029113769531,11.197029113769531,10.505120277404785,10.593066215515137,123659503
2024-01-02,10.983017921447754,11.418045043945312,10.976151466369629,11.198247909545898,174274563
2024-01-03,9.932849884033203,11.369720458984375,9.624232292175293,10.983485221862793,313754168
2024-01-04,10.264856338500977,10.343886375427246,9.82440185546875,9.9335355758667,223116538
2024-01-05,10.313005447387695,10.726692199707031,9.876456260681152,10.265111923217773,300123864
2024-01-06,9.830917358398438,10.38497543334961,9.6256742477417,10.315000534057617,197082040
2024-01-07,9.408578872680664,9.908352851867676,9.345490455627441,9.831390380859375,148117125
2024-01-08,9.956762313842773,9.979900360107422,9.011242866516113,9.408587455749512,189479646
2024-01-09,9.657955169677734,10.042369842529297,9.407673835754395,9.95795726776123,212448624
2024-01-10,10.380351066589355,10.60909652709961,9.399938583374023,9.658492088317871,212111345
2024-01-11,10.670726776123047,10.884231567382812,10.269417762756348,10.381794929504395,237534323
2024-01-12,9.964219093322754,10.932052612304688,9.724664688110352,10.668319702148438,233148781
2024-01-13,10.209226608276367,10.329754829406738,9.699694633483887,9.962930679321289,133227135
2024-01-14,9.98592472076416,10.560498237609863,9.97386646270752,10.20991325378418,154873021
2024-01-15,10.189069747924805,10.312336921691895,9.983681678771973,9.984010696411133,160265773
2024-01-16,10.286282539367676,10.566076278686523,10.083624839782715,10.187007904052734,153227507
2024-01-17,10.140357971191406,10.334930419921875,10.05750846862793,10.285895347595215,119823026
2024-01-18,9.690580368041992,10.247044563293457,9.591167449951172,10.140104293823242,130717125
2024-01-19,9.70362377166748,9.878802299499512,9.305085182189941,9.690479278564453,135734598
2024-01-20,9.832260131835938,9.841558456420898,9.613837242126465,9.704097747802734,79330972
2024-01-21,9.631035804748535,9.928915023803711,9.631035804748535,9.833428382873535,80559785
2024-01-22,9.181390762329102,9.654692649841309,9.079174995422363,9.63431167602539,137526619
2024-01-23,9.217303276062012,9.321904182434082,8.72957706451416,9.180939674377441,144903357
2024-01-24,9.344944953918457,9.358111381530762,9.149293899536133,9.217482566833496,94485444
2024-01-25,9.224383354187012,9.345619201660156,9.063590049743652,9.344584465026855,85852842
2024-01-26,9.633867263793945,9.739469528198242,9.172390937805176,9.224714279174805,90316709
2024-01-27,9.673402786254883,9.724892616271973,9.445755004882812,9.633260726928711,76745021
2024-01-28,9.423107147216797,9.757540702819824,9.358602523803711,9.67333698272705,96307184
2024-01-29,9.661089897155762,9.689122200012207,9.39101505279541,9.423437118530273,95382546
2024-01-30,9.412412643432617,9.717514991760254,9.331722259521484,9.661224365234375,108641563
2024-01-31,9.100728988647461,9.42834186553955,9.029030799865723,9.411134719848633,130093033
2024-02-01,9.135396003723145,9.218161582946777,8.979374885559082,9.100363731384277,103679411
2024-02-02,9.161083221435547,9.270636558532715,9.098990440368652,9.13505744934082,92495504
2024-02-03,9.050518989562988,9.210209846496582,9.050518989562988,9.161515235900879,64676697
2024-02-04,8.962185859680176,9.104315757751465,8.956734657287598,9.050369262695312,63342774
2024-02-05,9.045736312866211,9.16374683380127,8.860244750976562,8.961970329284668,77898398
2024-02-06,9.123825073242188,9.222576141357422,9.034173965454102,9.045921325683594,97969079
2024-02-07,9.589555740356445,9.654230117797852,9.123772621154785,9.123772621154785,130997934
2024-02-08,9.637903213500977,9.726901054382324,9.465066909790039,9.589550018310547,132177428
2024-02-09,10.019989967346191,10.186985969543457,9.62255859375,9.638338088989258,172636743
2024-02-10,9.973590850830078,10.092373847961426,9.933176040649414,10.020429611206055,101536641
2024-02-11,9.737347602844238,10.250879287719727,9.653436660766602,9.973519325256348,165853278
2024-02-12,9.935027122497559,10.014410018920898,9.511520385742188,9.738323211669922,167491039
2024-02-13,10.299542427062988,10.376452445983887,9.885893821716309,9.93380069732666,234596480
2024-02-14,10.242606163024902,10.40795612335205,10.078784942626953,10.29898738861084,185838725
2024-02-15,10.334211349487305,10.4295015335083,10.127116203308105,10.243919372558594,203017909
2024-02-16,10.243735313415527,10.469524383544922,10.049156188964844,10.334752082824707,153053032
2024-02-17,10.279833793640137,10.332072257995605,9.908784866333008,10.244085311889648,128581021
2024-02-18,10.582174301147461,10.634159088134766,10.214872360229492,10.279776573181152,132598975
2024-02-19,10.746743202209473,10.782182693481445,10.486970901489258,10.5822172164917,163175173
2024-02-20,10.368412017822266,10.746689796447754,10.055756568908691,10.746689796447754,195067015
2024-02-21,9.982489585876465,10.368490219116211,9.761174201965332,10.368490219116211,178105459
2024-02-22,9.780396461486816,10.033028602600098,9.722580909729004,9.983050346374512,162876933
2024-02-23,9.96855640411377,10.039383888244629,9.710062980651855,9.77983570098877,161005573
2024-02-24,10.413625717163086,10.567422866821289,9.786239624023438,9.967510223388672,176170034
2024-02-25,10.372125625610352,10.442079544067383,10.226973533630371,10.41419792175293,109577577
2024-02-26,11.136367797851562,11.157526969909668,10.28111457824707,10.3717622756958,236640142
2024-02-27,11.212991714477539,11.4771146774292,10.88878345489502,11.136881828308105,275564999
2024-02-28,11.412552833557129,11.708477973937988,10.866072654724121,11.21208667755127,311562245
2024-02-29,11.285693168640137,12.19829273223877,11.035067558288574,11.411860466003418,327586839
2024-03-01,11.638577461242676,11.638577461242676,11.232582092285156,11.281978607177734,208847577
2024-03-02,12.20169734954834,12.20169734954834,11.637954711914062,11.637954711914062,257444822
2024-03-03,12.168292045593262,12.265737533569336,11.518513679504395,12.201996803283691,242319281
2024-03-04,12.47743034362793,12.840124130249023,12.119049072265625,12.16937255859375,372241416
2024-03-05,12.027961730957031,12.870392799377441,10.994715690612793,12.480542182922363,741440668
2024-03-06,14.204862594604492,14.27535629272461,11.557732582092285,12.027883529663086,559733764
2024-03-07,13.921241760253906,14.48360538482666,13.561334609985352,14.20475959777832,461282361
2024-03-08,13.421887397766113,13.996966361999512,12.956679344177246,13.921113967895508,325471563
2024-03-09,13.378081321716309,13.909485816955566,13.343901634216309,13.421887397766113,262391486
2024-03-10,13.171441078186035,13.563612937927246,12.897592544555664,13.378218650817871,258314230
2024-03-11,13.711904525756836,13.849625587463379,12.792230606079102,13.171305656433105,392814617
2024-03-12,13.41441535949707,13.80685806274414,12.837040901184082,13.711904525756836,341212549
2024-03-13,14.11928939819336,14.11928939819336,13.291600227355957,13.41441535949707,287600862
2024-03-14,13.656614303588867,14.237274169921875,12.999910354614258,14.119917869567871,444037386
2024-03-15,12.624008178710938,13.810208320617676,11.963836669921875,13.656904220581055,525887843
2024-03-16,11.930627822875977,12.85319709777832,11.66090202331543,12.624008178710938,339308420
2024-03-17,12.268336296081543,12.379080772399902,11.550503730773926,11.930627822875977,257982673
2024-03-18,11.730895042419434,12.417778968811035,11.555168151855469,12.268336296081543,239920937
2024-03-19,10.87870979309082,11.81175708770752,10.663555145263672,11.73111629486084,430033241
2024-03-20,11.749960899353027,11.7843656539917,10.717402458190918,10.878979682922363,311596341
2024-03-21,11.634140968322754,11.969561576843262,11.524271011352539,11.749961853027344,214774108
2024-03-22,11.389864921569824,11.832610130310059,11.114378929138184,11.634305000305176,202778374
2024-03-23,11.343890190124512,11.626521110534668,11.264742851257324,11.389864921569824,126935709
2024-03-24,11.611393928527832,11.672760009765625,11.290361404418945,11.344022750854492,129333102
2024-03-25,12.185325622558594,12.290007591247559,11.546038627624512,11.611163139343262,201101428
2024-03-26,12.216667175292969,12.37450122833252,11.951120376586914,12.185325622558594,278934169
2024-03-27,12.639973640441895,12.999435424804688,11.850065231323242,12.216580390930176,414903468
2024-03-28,12.298832893371582,12.639996528625488,12.198539733886719,12.639979362487793,258895396
2024-03-29,12.532543182373047,12.61252212524414,12.075138092041016,12.299233436584473,265540367
2024-03-30,12.269065856933594,12.836912155151367,12.235272407531738,12.532543182373047,163542832
2024-03-31,12.295455932617188,12.398064613342285,12.161225318908691,12.268798828125,116469305
2024-04-01,11.654643058776855,12.377782821655273,11.406913757324219,12.29506778717041,236581300
2024-04-02,10.973050117492676,11.65539264678955,10.833768844604492,11.654621124267578,248639565
2024-04-03,10.840879440307617,11.233329772949219,10.665046691894531,10.973050117492676,186408393
2024-04-04,11.015572547912598,11.270659446716309,10.675078392028809,10.840879440307617,176806839
2024-04-05,10.906997680664062,11.049382209777832,10.660545349121094,11.015572547912598,167589952
2024-04-06,11.11037826538086,11.175848007202148,10.867070198059082,10.907185554504395,94168950
2024-04-07,11.08511734008789,11.233468055725098,10.945846557617188,11.110274314880371,111140100
2024-04-08,11.30507755279541,11.399018287658691,10.929208755493164,11.08515453338623,153433046
2024-04-09,10.835424423217773,11.318263053894043,10.778273582458496,11.30507755279541,156551037
2024-04-10,10.81077766418457,10.870949745178223,10.442922592163086,10.835227012634277,170983793
2024-04-11,10.755186080932617,10.941591262817383,10.610739707946777,10.810779571533203,121139518
2024-04-12,9.387263298034668,10.889537811279297,8.929272651672363,10.755186080932617,376276736
2024-04-13,8.092049598693848,9.387201309204102,7.307922840118408,9.387201309204102,685706148
2024-04-14,8.361625671386719,8.52822494506836,7.79111909866333,8.091938972473145,473243279
2024-04-15,8.136923789978027,8.729408264160156,7.8949151039123535,8.361625671386719,379163853
2024-04-16,8.167922019958496,8.241313934326172,7.801915168762207,8.136927604675293,275240355
2024-04-17,8.041481018066406,8.273879051208496,7.819657802581787,8.167951583862305,172115646
2024-04-18,8.205324172973633,8.30955982208252,7.8942461013793945,8.041499137878418,152048024
2024-04-19,8.162455558776855,8.361922264099121,7.641411781311035,8.205289840698242,204271999
2024-04-20,8.676119804382324,8.692620277404785,8.113862037658691,8.162421226501465,108967599
2024-04-21,8.740612983703613,8.812573432922363,8.520381927490234,8.675898551940918,116558341
2024-04-22,8.921036720275879,9.01637077331543,8.692413330078125,8.740548133850098,181997473
2024-04-23,8.702821731567383,9.17354679107666,8.67872142791748,8.921036720275879,232553248
2024-04-24,8.402761459350586,8.872008323669434,8.326738357543945,8.702798843383789,171782819
2024-04-25,8.318687438964844,8.492551803588867,8.216377258300781,8.402774810791016,141546785
2024-04-26,8.295398712158203,8.393692970275879,8.143780708312988,8.318687438964844,112498917
2024-04-27,8.389908790588379,8.46127700805664,8.064861297607422,8.295398712158203,112483624
2024-04-28,8.19984245300293,8.510375022888184,8.174464225769043,8.389908790588379,84812228
2024-04-29,8.1549711227417,8.241827011108398,7.943205833435059,8.200196266174316,120532079
2024-04-30,8.466940879821777,8.549324035644531,7.674333095550537,8.154975891113281,218090563
2024-05-01,8.742610931396484,8.779790878295898,8.077841758728027,8.466940879821777,374899861
2024-05-02,8.651612281799316,9.041765213012695,8.594695091247559,8.742749214172363,196329194
2024-05-03,8.768823623657227,8.915953636169434,8.549188613891602,8.651612281799316,120970509
2024-05-04,8.694794654846191,8.836464881896973,8.67358684539795,8.768799781799316,89993952
2024-05-05,9.33621597290039,9.400410652160645,8.631857872009277,8.694794654846191,133482282
2024-05-06,9.204680442810059,9.500984191894531,9.193402290344238,9.336188316345215,168616376
2024-05-07,8.941096305847168,9.385019302368164,8.940003395080566,9.204680442810059,139384307
2024-05-08,9.087150573730469,9.329472541809082,8.869450569152832,8.941109657287598,152788942
2024-05-09,9.122842788696289,9.285932540893555,8.889304161071777,9.087519645690918,130212129
2024-05-10,8.647079467773438,9.159819602966309,8.627799034118652,9.1229248046875,117193071
2024-05-11,8.500800132751465,8.748619079589844,8.494840621948242,8.647082328796387,77526377
2024-05-12,8.479360580444336,8.657240867614746,8.474320411682129,8.500795364379883,60756011
2024-05-13,8.395989418029785,8.661944389343262,8.274544715881348,8.479360580444336,109808176
2024-05-14,8.126510620117188,8.438924789428711,8.119526863098145,8.395989418029785,118087059
2024-05-15,8.44739055633545,8.528390884399414,8.000223159790039,8.12651252746582,157763279
2024-05-16,8.53076171875,8.532197952270508,8.28247356414795,8.447449684143066,145072978
2024-05-17,8.661224365234375,8.766971588134766,8.459735870361328,8.530762672424316,142835010
2024-05-18,8.602482795715332,8.726892471313477,8.571619033813477,8.661264419555664,95091027
2024-05-19,8.20897388458252,8.605840682983398,8.179181098937988,8.602485656738281,86304378
2024-05-20,8.92219066619873,8.956119537353516,8.129913330078125,8.20897388458252,187284673
2024-05-21,8.782471656799316,9.027765274047852,8.72515869140625,8.921833038330078,194122816
2024-05-22,8.555723190307617,8.817144393920898,8.473708152770996,8.782470703125,152582784
2024-05-23,8.353194236755371,8.628016471862793,8.052322387695312,8.555723190307617,210770418
2024-05-24,8.453417778015137,8.475628852844238,8.21424674987793,8.353194236755371,115128500
2024-05-25,8.491292953491211,8.537553787231445,8.426342010498047,8.453417778015137,73953516
2024-05-26,8.402209281921387,8.505993843078613,8.319685935974121,8.491296768188477,82368010
2024-05-27,8.689178466796875,8.713385581970215,8.3944673538208,8.402209281921387,113124817
