Price,Close,High,Low,Open,Volume
2024-05-28,8.719164848327637,8.823322296142578,8.461397171020508,8.689178466796875,159284737
2024-05-29,8.626333236694336,8.888708114624023,8.621660232543945,8.719164848327637,156944111
2024-05-30,8.545689582824707,8.708869934082031,8.403549194335938,8.6263427734375,117538598
2024-05-31,8.30634593963623,8.545731544494629,8.249030113220215,8.545689582824707,100282397
2024-06-01,8.323975563049316,8.363032341003418,8.259076118469238,8.306346893310547,64074320
2024-06-02,8.289015769958496,8.387531280517578,8.186519622802734,8.323974609375,81803797
2024-06-03,8.336576461791992,8.486680030822754,8.252137184143066,8.289015769958496,101227709
2024-06-04,8.535199165344238,8.539985656738281,8.30144214630127,8.336576461791992,95694758
2024-06-05,8.692577362060547,8.728137016296387,8.500226020812988,8.535204887390137,101131154
2024-06-06,8.617698669433594,8.793395042419434,8.573470115661621,8.6929349899292,111718832
2024-06-07,8.098858833312988,8.690089225769043,7.645949840545654,8.617626190185547,209205882
2024-06-08,7.759523868560791,8.107481956481934,7.7261152267456055,8.098444938659668,131377792
2024-06-09,7.881793975830078,7.938547134399414,7.732251167297363,7.759129047393799,161954716
2024-06-10,7.853382110595703,7.921498775482178,7.7324299812316895,7.881789207458496,168079865
2024-06-11,7.520244121551514,7.853448867797852,7.407859802246094,7.8532938957214355,197185255
2024-06-12,7.775824069976807,7.883224010467529,7.421847820281982,7.520188808441162,139553809
2024-06-13,7.435369968414307,7.7892231941223145,7.38046407699585,7.775832176208496,120920636
2024-06-14,7.113450050354004,7.4916558265686035,6.983677864074707,7.435458183288574,141360196
2024-06-15,7.142673969268799,7.2044501304626465,7.098656177520752,7.11297082901001,79104497
2024-06-16,7.216836929321289,7.239361763000488,7.064380168914795,7.142552852630615,65622396
2024-06-17,6.99744176864624,7.235795021057129,6.810995101928711,7.216817855834961,131202025
2024-06-18,6.6985578536987305,7.0113067626953125,6.317323207855225,6.997427940368652,237121928
2024-06-19,6.886107921600342,6.948949813842773,6.645863056182861,6.6965789794921875,115990687
2024-06-20,6.836057186126709,7.1019368171691895,6.8259429931640625,6.886107921600342,122051264
2024-06-21,6.786553859710693,6.917903900146484,6.761434078216553,6.835967063903809,108532734
2024-06-22,6.74109411239624,6.801939964294434,6.716469764709473,6.7859392166137695,67174738
2024-06-23,6.693802833557129,6.831733226776123,6.652608871459961,6.741003036499023,77097963
2024-06-24,6.832121849060059,6.843340873718262,6.466907978057861,6.693546772003174,169306862
2024-06-25,6.943789958953857,7.037892818450928,6.830387115478516,6.832174777984619,107417709
2024-06-26,6.789190769195557,6.974763870239258,6.747323989868164,6.943826198577881,93073954
2024-06-27,6.951858043670654,7.095818042755127,6.723968029022217,6.789238929748535,102035789
2024-06-28,6.714407920837402,7.001259803771973,6.714118957519531,6.9523138999938965,98074911
2024-06-29,6.594273090362549,6.8705010414123535,6.589271068572998,6.7144951820373535,79391806
2024-06-30,6.720983028411865,6.731276035308838,6.5528130531311035,6.594711780548096,81249366
2024-07-01,6.809518814086914,6.838881969451904,6.688289165496826,6.720955848693848,91817835
2024-07-02,6.797080993652344,6.951336860656738,6.783688068389893,6.8091230392456055,103934727
2024-07-03,6.372374057769775,6.8477277755737305,6.285378932952881,6.797582149505615,180687761
2024-07-04,5.990478038787842,6.384434223175049,5.9883270263671875,6.371912956237793,240807406
2024-07-05,5.707789897918701,5.991520881652832,5.134652137756348,5.988865852355957,380576698
2024-07-06,6.077685832977295,6.148876190185547,5.691878795623779,5.707849979400635,119977405
2024-07-07,5.789626121520996,6.095814228057861,5.772799015045166,6.077606201171875,114191354
2024-07-08,5.827038764953613,6.218088150024414,5.609214782714844,5.789804935455322,182248071
2024-07-09,5.935657978057861,5.969285011291504,5.786993980407715,5.826167106628418,129225754
2024-07-10,6.035294055938721,6.074196815490723,5.8542160987854,5.936069965362549,92241589
2024-07-11,5.940021991729736,6.15579891204834,5.929773807525635,6.03539514541626,101539755
2024-07-12,6.153417110443115,6.153417110443115,5.873929977416992,5.940032005310059,98869878
2024-07-13,6.211349964141846,6.26442289352417,6.128168106079102,6.15312385559082,72862663
2024-07-14,6.226527214050293,6.26462984085083,6.1071038246154785,6.211023807525635,79829257
2024-07-15,6.5078911781311035,6.5078911781311035,6.225034236907959,6.2269978523254395,113074057
2024-07-16,6.613368034362793,6.648199081420898,6.276856899261475,6.507742881774902,152107981
2024-07-17,6.4898881912231445,6.789406776428223,6.48897123336792,6.613598823547363,120701838
2024-07-18,6.310193061828613,6.570944786071777,6.24921178817749,6.4877610206604,108407907
2024-07-19,6.508485794067383,6.558201789855957,6.199916839599609,6.310423851013184,119529711
2024-07-20,6.5279459953308105,6.586887836456299,6.444949150085449,6.5084638595581055,83733422
2024-07-21,6.540921211242676,6.545520782470703,6.247669219970703,6.527803897857666,106209847
2024-07-22,6.2690300941467285,6.57302188873291,6.248528003692627,6.540921211242676,236550109
2024-07-23,6.173941135406494,6.323041915893555,6.095976829528809,6.269043922424316,119302241
2024-07-24,6.021907806396484,6.299861907958984,5.992900848388672,6.174107074737549,91172851
2024-07-25,5.921974182128906,6.040030002593994,5.706891059875488,6.021907806396484,131665005
2024-07-26,6.171648979187012,6.190095901489258,5.916089057922363,5.921979904174805,102708689
2024-07-27,6.345902919769287,6.382775783538818,6.136034965515137,6.171648979187012,101951706
2024-07-28,6.221149921417236,6.3918890953063965,6.193799018859863,6.345902919769287,82316906
2024-07-29,6.109739780426025,6.363399982452393,6.105218887329102,6.221144199371338,118259324
2024-07-30,6.005259037017822,6.190398216247559,5.960758209228516,6.109739780426025,92279883
2024-07-31,5.809205055236816,6.077513217926025,5.789394855499268,6.005259990692139,89333173
2024-08-01,5.7823920249938965,5.862847805023193,5.523667812347412,5.809247016906738,102809823
2024-08-02,5.356243133544922,5.798027992248535,5.246356964111328,5.7823920249938965,136877062
2024-08-03,5.129634857177734,5.406101226806641,5.020578861236572,5.356266975402832,106859189
2024-08-04,5.039577007293701,5.209251880645752,4.825026035308838,5.129634857177734,117810847
2024-08-05,4.652442932128906,5.087438106536865,4.08928918838501,5.039577007293701,284657849
2024-08-06,4.898070812225342,4.969587802886963,4.649052143096924,4.652377128601074,111432807
2024-08-07,4.835784912109375,5.043304920196533,4.757153034210205,4.898070812225342,96475096
2024-08-08,5.1487250328063965,5.1671319007873535,4.761733055114746,4.835790157318115,119822505
2024-08-09,5.089173793792725,5.1520161628723145,4.947503089904785,5.148725986480713,85864685
2024-08-10,5.206541061401367,5.246908187866211,5.027388095855713,5.089173793792725,68790572
2024-08-11,4.90261697769165,5.238420009613037,4.879651069641113,5.206567764282227,80465136
2024-08-12,5.073093891143799,5.147243976593018,4.901269912719727,4.902612209320068,97540956
2024-08-13,5.007931232452393,5.0780558586120605,4.90222692489624,5.0731940269470215,80970853
2024-08-14,4.774126052856445,5.008088111877441,4.738484859466553,5.007931232452393,94328605
2024-08-15,4.5154008865356445,4.80698299407959,4.486402988433838,4.774126052856445,122212906
2024-08-16,4.561169147491455,4.608293056488037,4.447717189788818,4.515388011932373,88733830
2024-08-17,4.610621929168701,4.666133880615234,4.533291816711426,4.561169147491455,52886160
2024-08-18,4.566294193267822,4.713139057159424,4.563872814178467,4.610630989074707,63476499
2024-08-19,4.6351518630981445,4.640081882476807,4.525454044342041,4.566294193267822,75313707
2024-08-20,4.7913360595703125,4.829790115356445,4.628513813018799,4.635178089141846,94017145
2024-08-21,4.748807907104492,4.819366931915283,4.633592128753662,4.7913360595703125,94462869
2024-08-22,4.692570209503174,4.793087959289551,4.6650710105896,4.748779773712158,99629182
2024-08-23,5.099201202392578,5.135359764099121,4.691492080688477,4.692570209503174,130892132
2024-08-24,5.345083236694336,5.440277099609375,5.085064888000488,5.099236011505127,124829352
2024-08-25,5.063717842102051,5.348793983459473,5.012251853942871,5.345083236694336,183403596
2024-08-26,4.896784782409668,5.111443042755127,4.884007930755615,5.063717842102051,114549137
2024-08-27,4.598259925842285,5.020840167999268,4.532540798187256,4.896784782409668,140470456
2024-08-28,4.597292900085449,4.784779071807861,4.461692810058594,4.598259925842285,117065844
2024-08-29,4.606345176696777,4.73527193069458,4.537838935852051,4.597292900085449,71799902
2024-08-30,4.6446380615234375,4.661189079284668,4.462347030639648,4.606345176696777,80986159
2024-08-31,4.558492183685303,4.692069053649902,4.517340183258057,4.6446380615234375,51396620
2024-09-01,4.306014060974121,4.5595808029174805,4.280869007110596,4.558502197265625,67562260
2024-09-02,4.43753719329834,4.4734787940979,4.290359973907471,4.305996894836426,76465555
2024-09-03,4.10825777053833,4.503907203674316,4.108242034912109,4.4375319480896,93721959
2024-09-04,4.070438861846924,4.134137153625488,3.9455549716949463,4.108180046081543,130250900
2024-09-05,3.905447006225586,4.09078311920166,3.8673250675201416,4.070438861846924,124185933
2024-09-06,3.7159900665283203,3.968632936477661,3.6359450817108154,3.905447006225586,159826305
2024-09-07,3.6660869121551514,3.7767229080200195,3.641998052597046,3.7159900665283203,110860061
2024-09-08,3.803571939468384,3.829482078552246,3.6615729331970215,3.6660869121551514,109401445
2024-09-09,4.089437961578369,4.107091903686523,3.803571939468384,3.803571939468384,130438132
2024-09-10,4.133987903594971,4.169626235961914,4.040468215942383,4.0894551277160645,94258637
2024-09-11,4.164055824279785,4.206761837005615,4.021390914916992,4.133987903594971,108837082
2024-09-12,4.143356800079346,4.175221920013428,4.063356876373291,4.164055824279785,84937872
2024-09-13,4.2101030349731445,4.254300117492676,4.126216888427734,4.143356800079346,99608781
2024-09-14,4.239842891693115,4.247274875640869,4.153213977813721,4.2101030349731445,64156514
2024-09-15,4.062117099761963,4.251412868499756,4.043659210205078,4.239770889282227,65372336
2024-09-16,3.9719901084899902,4.062388896942139,3.9269330501556396,4.062117099761963,87801465
2024-09-17,4.189509868621826,4.236694812774658,3.943311929702759,3.9719901084899902,97267349
2024-09-18,4.368452072143555,4.368948936462402,4.108044147491455,4.189509868621826,130618309
2024-09-19,4.509688854217529,4.611637115478516,4.368524074554443,4.368524074554443,128233278
2024-09-20,4.525493144989014,4.586618900299072,4.441902160644531,4.509673118591309,125896713
2024-09-21,4.720376014709473,4.72280216217041,4.469387054443359,4.525493144989014,84979357
2024-09-22,4.59576416015625,4.724333763122559,4.494430065155029,4.720376014709473,102115863
2024-09-23,4.581383228302002,4.702005863189697,4.527504920959473,4.59576416015625,126053270
2024-09-24,4.821231842041016,4.842782974243164,4.501333236694336,4.581383228302002,134822691
2024-09-25,4.778659820556641,4.963408946990967,4.750671863555908,4.821165084838867,135913582
2024-09-26,5.00974178314209,5.09104585647583,4.708780765533447,4.778659820556641,158425816
2024-09-27,5.14304780960083,5.184060096740723,5.005044937133789,5.00974178314209,127170769
2024-09-28,5.018680095672607,5.159212112426758,4.947971820831299,5.14304780960083,80523594
2024-09-29,5.030847072601318,5.123538970947266,4.9605560302734375,5.018680095672607,90730322
2024-09-30,4.728439807891846,5.052424907684326,4.702229022979736,5.030847072601318,123745265
2024-10-01,4.446817874908447,4.898114204406738,4.279202938079834,4.728426933288574,169978883
2024-10-02,4.438155174255371,4.570948123931885,4.355526924133301,4.446817874908447,120507057
2024-10-03,4.380321979522705,4.498076915740967,4.236911773681641,4.438103199005127,119317976
2024-10-04,4.615434169769287,4.623149871826172,4.364898204803467,4.380321979522705,83549517
2024-10-05,4.631184101104736,4.710827827453613,4.568733215332031,4.615434169769287,56182805
2024-10-06,4.644476890563965,4.644476890563965,4.555563926696777,4.631184101104736,50689617
2024-10-07,4.423182964324951,4.786044120788574,4.422156810760498,4.644476890563965,114735647
2024-10-08,4.344848155975342,4.4632887840271,4.317368984222412,4.423182964324951,84600551
2024-10-09,4.228868007659912,4.383545875549316,4.1754961013793945,4.344848155975342,81921536
2024-10-10,4.132820129394531,4.281005859375,4.053142070770264,4.228868007659912,85890870
2024-10-11,4.2753729820251465,4.295372009277344,4.111924171447754,4.132833957672119,70919484
2024-10-12,4.35061502456665,4.38588285446167,4.275238990783691,4.2753729820251465,59474502
2024-10-13,4.336760997772217,4.359525203704834,4.222043037414551,4.35061502456665,63295658
2024-10-14,4.510872840881348,4.524145126342773,4.3016180992126465,4.336760997772217,91242358
2024-10-15,4.481296062469482,4.574228763580322,4.38291597366333,4.510872840881348,121984483
2024-10-16,4.440074920654297,4.509064197540283,4.396751880645752,4.481274127960205,85995910
2024-10-17,4.298859119415283,4.462710857391357,4.246214866638184,4.440074920654297,78196776
2024-10-18,4.350519180297852,4.390092849731445,4.288616180419922,4.298978805541992,88195464
2024-10-19,4.466483116149902,4.485300064086914,4.350519180297852,4.350519180297852,64937318
2024-10-20,4.683897018432617,4.684153079986572,4.39677619934082,4.466483116149902,85429886
2024-10-21,4.900990009307861,5.076523780822754,4.683897018432617,4.683897018432617,254884604
2024-10-22,4.783627033233643,4.956968784332275,4.704635143280029,4.900990009307861,121745080
2024-10-23,4.621182918548584,4.848543167114258,4.565247058868408,4.783677101135254,113271576
2024-10-24,4.835343837738037,4.83562707901001,4.570651054382324,4.620061874389648,85190808
2024-10-25,4.3951520919799805,4.843608856201172,4.299755096435547,4.835343837738037,144145234
2024-10-26,4.369682788848877,4.49964714050293,4.306731224060059,4.3951520919799805,96615682
2024-10-27,4.449714183807373,4.4623332023620605,4.3206610679626465,4.369682788848877,60772730
2024-10-28,4.458471775054932,4.495530128479004,4.28397798538208,4.449714183807373,97835604
2024-10-29,4.531562805175781,4.602071762084961,4.437179088592529,4.458475112915039,120968127
2024-10-30,4.455388069152832,4.531972885131836,4.382116794586182,4.531562805175781,94878116
2024-10-31,4.232467174530029,4.463710784912109,4.192564010620117,4.455388069152832,88089786
2024-11-01,4.1709418296813965,4.292370796203613,4.118281841278076,4.232473850250244,85708278
2024-11-02,4.092436790466309,4.2161431312561035,4.0563788414001465,4.1709418296813965,56339650
2024-11-03,3.9796009063720703,4.1102118492126465,3.879956007003784,4.092436790466309,99464926
2024-11-04,3.9115920066833496,4.0124897956848145,3.8408420085906982,3.9796009063720703,82476183
2024-11-05,4.2027268409729,4.211263179779053,3.9115869998931885,3.9115920066833496,90719322
2024-11-06,4.517258167266846,4.536390781402588,4.2027587890625,4.2027587890625,160702475
2024-11-07,4.52831506729126,4.64994478225708,4.473177909851074,4.517271995544434,126240032
2024-11-08,4.707364082336426,4.707364082336426,4.470746040344238,4.528317928314209,140052648
2024-11-09,4.798704147338867,4.828036785125732,4.643105983734131,4.707402229309082,139587490
2024-11-10,5.264926910400391,5.5258049964904785,4.729796886444092,4.798695087432861,448646889
2024-11-11,5.666094779968262,5.67037296295166,5.180499076843262,5.264926910400391,331468179
2024-11-12,5.3314619064331055,5.825672149658203,5.146221160888672,5.666094779968262,413212883
2024-11-13,5.1218180656433105,5.356726169586182,4.855091094970703,5.3313069343566895,372844541
2024-11-14,4.951432228088379,5.2954421043396,4.891060829162598,5.1218180656433105,227849540
2024-11-15,5.2643351554870605,5.291997909545898,4.840069770812988,4.951196193695068,254133292
2024-11-16,6.1060471534729,6.191568851470947,5.253229141235352,5.254779815673828,317540558
2024-11-17,5.680302143096924,6.614408016204834,5.592473983764648,6.1060471534729,505771684
2024-11-18,6.467130184173584,6.573884963989258,5.679590225219727,5.680190086364746,397194178
2024-11-19,6.273525238037109,6.776531219482422,6.157845973968506,6.467130184173584,433065377
2024-11-20,6.2052202224731445,6.633092880249023,6.102713108062744,6.273525238037109,306172290
2024-11-21,6.426659107208252,6.4916911125183105,6.013754844665527,6.204681873321533,346078345
2024-11-22,7.527681827545166,7.593194961547852,6.345661163330078,6.426878929138184,677866825
2024-11-23,8.22242546081543,8.818058013916016,7.475258827209473,7.527681827545166,933525356
2024-11-24,8.750693321228027,9.511998176574707,8.095687866210938,8.222386360168457,1207401365
2024-11-25,7.9412078857421875,8.825240135192871,7.794270992279053,8.750693321228027,472423321
2024-11-26,8.01467514038086,8.128725051879883,7.5181498527526855,7.941595077514648,433937203
2024-11-27,8.334798812866211,8.379000663757324,7.817568778991699,8.01453971862793,342906493
2024-11-28,8.23690414428711,8.388772964477539,7.913362979888916,8.334798812866211,265764612
2024-11-29,8.76858139038086,8.794449806213379,8.065893173217773,8.236906051635742,284988663
2024-11-30,8.588020324707031,8.845001220703125,8.423213005065918,8.768528938293457,315960389
2024-12-01,8.918917655944824,9.020369529724121,8.323624610900879,8.587942123413086,350117502
2024-12-02,9.505504608154297,9.505837440490723,8.357953071594238,8.918846130371094,748874829
2024-12-03,9.607383728027344,10.002119064331055,9.016631126403809,9.505602836608887,762967079
2024-12-04,9.933279991149902,10.638888359069824,9.486871719360352,9.607383728027344,820196534
2024-12-05,9.659669876098633,10.061860084533691,9.441813468933105,9.933279991149902,651018327
2024-12-06,10.420402526855469,10.57913875579834,9.54283332824707,9.589889526367188,540450479
2024-12-07,10.202282905578613,10.553523063659668,10.044042587280273,10.420374870300293,328526587
2024-12-08,10.1338472366333,10.42185115814209,9.86850357055664,10.235944747924805,320231283
2024-12-09,8.427104949951172,10.1338472366333,7.821972846984863,10.1338472366333,603596737
2024-12-10,7.944005012512207,8.53474235534668,7.285201072692871,8.427072525024414,670401100
2024-12-11,8.830166816711426,8.916646003723145,7.625690937042236,7.944299221038818,403718853
2024-12-12,8.945184707641602,9.278326034545898,8.631098747253418,8.830166816711426,450420916
2024-12-13,9.194757461547852,9.250153541564941,8.75743579864502,8.945311546325684,400946814
2024-12-14,8.96639347076416,9.33749771118164,8.668012619018555,9.195072174072266,299861898
2024-12-15,9.096175193786621,9.282493591308594,8.699593544006348,8.96639347076416,296465422
2024-12-16,8.89153003692627,9.283119201660156,8.659897804260254,9.096298217773438,354965553
2024-12-17,8.525102615356445,8.957324981689453,8.410107612609863,8.891523361206055,301258839
2024-12-18,7.651524066925049,8.645405769348145,7.645567893981934,8.525138854980469,457265605
2024-12-19,6.842153072357178,7.684263229370117,6.649831771850586,7.6514129638671875,447151154
2024-12-20,6.909794807434082,7.067771911621094,5.858919143676758,6.8414387702941895,453125570
2024-12-21,6.5168609619140625,7.332805156707764,6.448245048522949,6.909780979156494,277281618
2024-12-22,6.398767948150635,6.72052001953125,6.263873100280762,6.5168609619140625,207994073
2024-12-23,6.93660306930542,7.065606117248535,6.249695777893066,6.398731231689453,238394193
2024-12-24,7.050849914550781,7.176638126373291,6.723381996154785,6.93660306930542,198352302
2024-12-25,6.9351677894592285,7.095376014709473,6.836225986480713,7.050088882446289,165206635
2024-12-26,6.481400966644287,6.992071151733398,6.433176040649414,6.9348578453063965,166262883
2024-12-27,6.448173999786377,6.785229206085205,6.416310787200928,6.481398105621338,150511836
2024-12-28,6.602363109588623,6.647891044616699,6.388648986816406,6.448543071746826,119794111
2024-12-29,6.289590835571289,6.642685890197754,6.236307144165039,6.602363109588623,119216030
2024-12-30,6.3427510261535645,6.550726890563965,6.1263837814331055,6.289590835571289,160453095
2024-12-31,6.185038089752197,6.487332820892334,6.170876979827881,6.3427510261535645,142211452
2025-01-01,6.527606964111328,6.620459079742432,6.051815032958984,6.185054779052734,149462127
2025-01-02,6.698767185211182,6.769230842590332,6.526997089385986,6.527928829193115,163471153
2025-01-03,7.403657913208008,7.45354700088501,6.674623012542725,6.6988067626953125,227729992
2025-01-04,7.299886226654053,7.4416961669921875,7.250821113586426,7.403738975524902,164327922
2025-01-05,7.343753814697266,7.354825019836426,7.157307147979736,7.299872875213623,147967141
2025-01-06,7.455204010009766,7.619876861572266,7.229803085327148,7.343725204467773,217570747
2025-01-07,6.780766010284424,7.738389015197754,6.780692100524902,7.4552459716796875,311803893
2025-01-08,6.467558860778809,6.860380172729492,6.196713924407959,6.780766010284424,235207807
2025-01-09,6.389211177825928,6.584887981414795,6.258124828338623,6.467558860778809,189526877
2025-01-10,6.648062229156494,6.66774320602417,6.3817219734191895,6.389214038848877,185391209
2025-01-11,6.614790916442871,6.7235941886901855,6.523107051849365,6.648078918457031,112898950
2025-01-12,6.458796977996826,6.688899040222168,6.372803211212158,6.614789962768555,130781500
2025-01-13,6.282826900482178,6.683201789855957,5.9717512130737305,6.459413051605225,235213901
2025-01-14,6.275489807128906,6.309165000915527,6.070429801940918,6.282826900482178,152529013
2025-01-15,6.678083896636963,6.683423042297363,6.158804893493652,6.275487899780273,227439059
2025-01-16,6.5878520011901855,6.779213905334473,6.462051868438721,6.6780009269714355,178610640
2025-01-17,7.062733173370361,7.152432918548584,6.5871710777282715,6.5878520011901855,223242887
2025-01-18,6.595145225524902,7.1600117683410645,6.456346035003662,7.062733173370361,196098920
2025-01-19,5.889194011688232,6.755896091461182,5.833748817443848,6.595145225524902,300582340
2025-01-20,6.0693678855896,6.478207111358643,5.718148231506348,5.888899803161621,366399952
2025-01-21,6.231988906860352,6.346346855163574,5.849374771118164,6.069347858428955,211578665
2025-01-22,6.192391872406006,6.320166110992432,6.119475841522217,6.23225212097168,167870003
2025-01-23,6.118639945983887,6.2101640701293945,5.8658127784729,6.192298889160156,215651065
2025-01-24,6.208316802978516,6.4061479568481445,5.9635820388793945,6.118639945983887,173651792
2025-01-25,6.193554878234863,6.285171985626221,6.147909164428711,6.208364009857178,138825700
2025-01-26,6.105193138122559,6.406307220458984,6.093995094299316,6.193554878234863,166698505
2025-01-27,5.985714912414551,6.116339206695557,5.55943489074707,6.105195045471191,236922211
2025-01-28,5.672664165496826,6.059384822845459,5.626739978790283,5.985730171203613,138533809
2025-01-29,5.825966835021973,5.970799922943115,5.660147190093994,5.6728692054748535,153843793
2025-01-30,6.218666076660156,6.2642822265625,5.783569812774658,5.8260111808776855,135663952
2025-01-31,6.236390113830566,6.409915924072266,6.122861862182617,6.2186408042907715,141030811
2025-02-01,5.834677219390869,6.404284954071045,5.8056440353393555,6.2359819412231445,131314076
2025-02-02,4.866880893707275,5.922990798950195,4.727810859680176,5.834726810455322,284963789
2025-02-03,4.926319122314453,4.961594104766846,3.9147329330444336,4.867088794708252,604515963
2025-02-04,4.6947832107543945,4.970578193664551,4.416409015655518,4.926314830780029,241429644
2025-02-05,4.678768157958984,4.830904006958008,4.6501312255859375,4.694672107696533,158239771
2025-02-06,4.404635906219482,4.727721214294434,4.3715081214904785,4.678768157958984,166694639
2025-02-07,4.368864059448242,4.669301986694336,4.266210079193115,4.404638767242432,194760056
2025-02-08,4.573163032531738,4.588141918182373,4.331793785095215,4.368864059448242,96474371
2025-02-09,4.577904224395752,4.778678894042969,4.400787830352783,4.573109149932861,134845191
2025-02-10,4.813378810882568,4.835773944854736,4.4469099044799805,4.577904224395752,133451523
2025-02-11,4.708156108856201,4.975718021392822,4.642075061798096,4.813378810882568,140267166
2025-02-12,5.0794358253479,5.089672088623047,4.553936004638672,4.708590030670166,171465018
