Price,Close,High,Low,Open,Volume
2025-02-13,4.991087913513184,5.142949104309082,4.940859794616699,5.07952880859375,135258573
2025-02-14,4.9160380363464355,5.076821804046631,4.877975940704346,4.991046905517578,162991745
2025-02-15,4.830593109130859,5.038173198699951,4.799624919891357,4.915740966796875,109138861
2025-02-16,4.760387897491455,4.871975898742676,4.736786842346191,4.83054780960083,91246050
2025-02-17,4.815004825592041,4.934688091278076,4.725299835205078,4.760634899139404,130355913
2025-02-18,4.564886093139648,4.885847091674805,4.4568681716918945,4.814809799194336,127249433
2025-02-19,4.68696403503418,4.695332050323486,4.502511978149414,4.564874172210693,99547123
2025-02-20,4.923622131347656,4.9732489585876465,4.675842761993408,4.68696403503418,125249917
2025-02-21,4.764019012451172,5.0758280754089355,4.688601016998291,4.923634052276611,157141845
2025-02-22,4.964460849761963,5.013041019439697,4.757367134094238,4.7638959884643555,126105522
2025-02-23,4.875960826873779,5.015635967254639,4.830725193023682,4.964460849761963,103006436
2025-02-24,4.3561110496521,4.889224052429199,4.336432933807373,4.875947952270508,160673369
2025-02-25,4.454794883728027,4.53265905380249,4.143127918243408,4.356043815612793,251976489
2025-02-26,4.593542098999023,4.680700778961182,4.417087078094482,4.45486307144165,161643226
2025-02-27,4.563659191131592,4.772641181945801,4.483251094818115,4.5935540199279785,120812364
2025-02-28,4.635270118713379,4.658078193664551,4.2097859382629395,4.563659191131592,184597304
2025-03-01,4.493524074554443,4.652031898498535,4.428438186645508,4.635268211364746,95475217
2025-03-02,4.905646800994873,4.915493011474609,4.415472984313965,4.493289947509766,180830577
2025-03-03,4.226728916168213,4.936556816101074,4.156681060791016,4.905642032623291,183283792
2025-03-04,4.162651062011719,4.243156909942627,3.91377592086792,4.226798057556152,206639020
2025-03-05,4.3320841789245605,4.347255229949951,4.109692096710205,4.162505149841309,121550009
2025-03-06,4.262395858764648,4.430293083190918,4.241022109985352,4.3320841789245605,107387625
2025-03-07,4.257638931274414,4.434092044830322,4.087954044342041,4.262395858764648,153590539
2025-03-08,4.108168125152588,4.270969867706299,4.081326961517334,4.257638931274414,83337598
2025-03-09,3.8021740913391113,4.127603054046631,3.7552330493927,4.108173847198486,108652366
2025-03-10,3.5922129154205322,4.029085159301758,3.5922129154205322,3.802109956741333,156614958
2025-03-11,3.88093900680542,3.9832348823547363,3.417220115661621,3.591546058654785,193531000
2025-03-12,3.8926069736480713,3.9602510929107666,3.759521961212158,3.8808178901672363,119959804
2025-03-13,3.9064888954162598,3.9489259719848633,3.79148006439209,3.892554998397827,112173874
2025-03-14,4.288280010223389,4.3043599128723145,3.9001340866088867,3.9063920974731445,126207569
2025-03-15,4.651373863220215,4.712319850921631,4.237626075744629,4.288112163543701,177838452
2025-03-16,4.626160144805908,4.717432975769043,4.51400899887085,4.651409149169922,153345682
2025-03-17,4.632328033447266,4.728248119354248,4.540472030639648,4.62619686126709,161063156
2025-03-18,4.726139068603516,4.816266059875488,4.540438175201416,4.632383823394775,215903605
2025-03-19,4.7511138916015625,4.754726886749268,4.5851287841796875,4.726339817047119,156192436
2025-03-20,4.678826808929443,4.8371171951293945,4.614113807678223,4.751269817352295,126616766
2025-03-21,4.591537952423096,4.7145771980285645,4.478951930999756,4.678793907165527,110744991
2025-03-22,4.877638816833496,5.033412933349609,4.587512016296387,4.591538906097412,140393468
2025-03-23,4.803366184234619,4.88746976852417,4.687428951263428,4.877638816833496,118401342
2025-03-24,4.951972007751465,4.990837097167969,4.761613845825195,4.803391933441162,144642276
2025-03-25,4.840895175933838,5.008775234222412,4.801122188568115,4.951533794403076,136451149
2025-03-26,4.885846138000488,4.973595142364502,4.7816338539123535,4.840895175933838,142921373
2025-03-27,4.811305046081543,4.957441806793213,4.748770236968994,4.885846138000488,111212755
2025-03-28,4.546014785766602,4.819547176361084,4.500290870666504,4.811287879943848,114419026
2025-03-29,4.2431511878967285,4.553633213043213,4.17772912979126,4.5460429191589355,103584246
2025-03-30,4.313941955566406,4.38893985748291,4.194039821624756,4.2431511878967285,87602266
2025-03-31,4.3736958503723145,4.457783222198486,4.184300899505615,4.313945770263672,105575455
2025-04-01,4.375486850738525,4.537558078765869,4.349070072174072,4.3736958503723145,90410010
2025-04-02,4.222219944000244,4.57920503616333,4.1499152183532715,4.375443935394287,137627930
2025-04-03,4.642675876617432,4.705367088317871,4.209014892578125,4.222167015075684,161003933
2025-04-04,4.978067874908447,5.070943832397461,4.620757102966309,4.642675876617432,271712582
2025-04-05,4.8052978515625,4.999382019042969,4.772067070007324,4.978067874908447,114269386
2025-04-06,4.438739776611328,4.823722839355469,4.390520095825195,4.805283069610596,174667268
2025-04-07,4.333686828613281,4.551112174987793,4.052950859069824,4.438916206359863,258429934
2025-04-08,4.163844108581543,4.419538974761963,4.116775035858154,4.334023952484131,137013652
2025-04-09,4.533537864685059,4.57273006439209,4.025650978088379,4.163793087005615,183963288
2025-04-10,4.334009170532227,4.535042762756348,4.2411699295043945,4.533692836761475,127358977
2025-04-11,4.244882106781006,4.405159950256348,4.20827579498291,4.334009170532227,125740681
2025-04-12,4.352557182312012,4.392920970916748,4.171393871307373,4.244882106781006,113531959
2025-04-13,4.144314765930176,4.3853302001953125,4.07950496673584,4.352557182312012,112603247
2025-04-14,4.128220081329346,4.264947891235352,4.069101810455322,4.144326210021973,134238015
2025-04-15,3.979741096496582,4.179426193237305,3.978610038757324,4.128220081329346,88834639
2025-04-16,4.020336151123047,4.08589506149292,3.944288969039917,3.9797699451446533,95982163
2025-04-17,4.110084056854248,4.186473846435547,3.9958109855651855,4.020287990570068,100106623
2025-04-18,4.124811172485352,4.219453811645508,4.076597213745117,4.110084056854248,69946719
2025-04-19,4.213149070739746,4.244966983795166,4.122848033905029,4.124811172485352,72797958
2025-04-20,4.154053211212158,4.258553981781006,4.107968807220459,4.213180065155029,70422659
2025-04-21,4.063902854919434,4.289668083190918,4.050392150878906,4.154053211212158,106428742
2025-04-22,4.310328960418701,4.330495834350586,3.992466926574707,4.063900947570801,143413698
2025-04-23,4.407393932342529,4.439651966094971,4.289991855621338,4.310328960418701,137171356
2025-04-24,4.5510687828063965,4.605827808380127,4.291791915893555,4.407412052154541,132855857
2025-04-25,4.544546127319336,4.622698783874512,4.432900905609131,4.5510687828063965,106479634
2025-04-26,4.59110689163208,4.729957103729248,4.544465065002441,4.544589042663574,115928389
2025-04-27,4.384881019592285,4.617002964019775,4.376025199890137,4.59110689163208,132058981
2025-04-28,4.462225914001465,4.494255065917969,4.293391227722168,4.384900093078613,91688487
2025-04-29,4.380782127380371,4.534721851348877,4.344939231872559,4.462225914001465,81775297
2025-04-30,4.300281047821045,4.425165176391602,4.239474773406982,4.380773067474365,82449548
2025-05-01,4.4285688400268555,4.479039192199707,4.298719882965088,4.300306797027588,70641310
2025-05-02,4.367852210998535,4.506173133850098,4.334587097167969,4.428654193878174,74341439
2025-05-03,4.223286151885986,4.368442058563232,4.1770148277282715,4.367849826812744,62986083
2025-05-04,4.095193862915039,4.241567134857178,4.073738098144531,4.223282814025879,75357394
2025-05-05,4.0702691078186035,4.194737911224365,4.058409214019775,4.095193862915039,84237374
2025-05-06,4.111198902130127,4.118812084197998,3.9963369369506836,4.070106029510498,77232598
2025-05-07,4.16804313659668,4.185998916625977,4.089300155639648,4.111161231994629,112348514
2025-05-08,4.534339904785156,4.572749137878418,4.161922931671143,4.16804313659668,109795951
2025-05-09,4.935945987701416,4.992946147918701,4.5287580490112305,4.534339904785156,190730446
2025-05-10,5.376644134521484,5.3803391456604,4.873222827911377,4.935945987701416,156349687
2025-05-11,5.3111701011657715,5.411837100982666,5.129024028778076,5.376598834991455,130593422
2025-05-12,5.236155033111572,5.476833820343018,5.150158882141113,5.311378002166748,159243164
2025-05-13,5.282489776611328,5.358108043670654,5.007294178009033,5.23616886138916,132647329
2025-05-14,5.094409942626953,5.337193012237549,5.0564751625061035,5.282489776611328,101667319
2025-05-15,4.859989166259766,5.123855113983154,4.775363922119141,5.094409942626953,132569538
2025-05-16,4.811340808868408,4.977578163146973,4.790507793426514,4.859992027282715,89854042
2025-05-17,4.7184271812438965,4.823758125305176,4.666713237762451,4.811340808868408,89853136
2025-05-18,4.9665398597717285,5.120634078979492,4.6682820320129395,4.7184271812438965,159869554
2025-05-19,4.783949851989746,4.994711875915527,4.594037055969238,4.965713977813721,119647458
2025-05-20,4.8463921546936035,4.8740949630737305,4.666880130767822,4.783949851989746,98023611
2025-05-21,4.983259201049805,5.055801868438721,4.797776222229004,4.8463921546936035,139656539
2025-05-22,5.214661121368408,5.2249979972839355,4.979175090789795,4.983259201049805,143456501
2025-05-23,4.790618896484375,5.336854934692383,4.781464099884033,5.214645862579346,177875394
2025-05-24,4.721083164215088,4.854074001312256,4.699422836303711,4.790942192077637,104253721
2025-05-25,4.793062210083008,4.814806938171387,4.583868980407715,4.721083164215088,113831155
2025-05-26,4.778651237487793,4.945400238037109,4.753456115722656,4.792932033538818,98426724
2025-05-27,4.757533073425293,4.953201770782471,4.690145015716553,4.7786359786987305,125746055
2025-05-28,4.8353400230407715,4.848865985870361,4.6485772132873535,4.757368087768555,110155109
2025-05-29,4.612863063812256,4.911574840545654,4.611782073974609,4.8353657722473145,113251383
2025-05-30,4.294672012329102,4.6357879638671875,4.274144172668457,4.612758159637451,147929726
2025-05-31,4.3507280349731445,4.391500949859619,4.204945087432861,4.294684886932373,100754379
2025-06-01,4.3664350509643555,4.3838300704956055,4.269816875457764,4.3507280349731445,72267741
2025-06-02,4.470814228057861,4.488879203796387,4.264602184295654,4.366448879241943,86158844
2025-06-03,4.417520046234131,4.526308059692383,4.396152019500732,4.470816135406494,96854954
2025-06-04,4.279101848602295,4.463990211486816,4.252926826477051,4.417500019073486,96386994
2025-06-05,4.092250823974609,4.345384120941162,4.043980121612549,4.2791619300842285,124199996
2025-06-06,4.184267044067383,4.291384220123291,4.080783843994141,4.09222412109375,107482295
2025-06-07,4.309267044067383,4.330235958099365,4.178898811340332,4.184267044067383,65239204
2025-06-08,4.2676520347595215,4.32584810256958,4.2128682136535645,4.309330940246582,76613486
2025-06-09,4.435802936553955,4.4414191246032715,4.21541690826416,4.2676520347595215,95938134
2025-06-10,4.597212791442871,4.6206159591674805,4.384552001953125,4.435802936553955,139317790
2025-06-11,4.510848045349121,4.61806583404541,4.4654059410095215,4.597272872924805,129928568
2025-06-12,4.236670017242432,4.5109782218933105,4.236396789550781,4.510848045349121,109264116
2025-06-13,4.130983829498291,4.236670017242432,4.021965980529785,4.236670017242432,157168004
2025-06-14,4.091464042663574,4.159543991088867,4.028822898864746,4.1309380531311035,74580429
2025-06-15,4.093523025512695,4.130393028259277,4.013370037078857,4.091464042663574,70542032
2025-06-16,4.145318984985352,4.291916847229004,4.0679497718811035,4.093523025512695,86996608
2025-06-17,4.02857780456543,4.19247579574585,3.9805619716644287,4.145182132720947,103554683
2025-06-18,4.014912128448486,4.07260799407959,3.92514705657959,4.02864408493042,80243370
2025-06-19,4.039866924285889,4.0712199211120605,3.965606927871704,4.014912128448486,67624156
2025-06-20,3.929861068725586,4.080870151519775,3.839629888534546,4.0398759841918945,86960669
2025-06-21,3.781409978866577,3.9896750450134277,3.732180118560791,3.929861068725586,80948193
2025-06-22,3.716500997543335,3.841078996658325,3.5628859996795654,3.7814629077911377,151191823
2025-06-23,4.080686092376709,4.093377113342285,3.7122349739074707,3.7165720462799072,102594857
2025-06-24,4.073604106903076,4.136237144470215,3.9986159801483154,4.080686092376709,110651489
2025-06-25,4.000176906585693,4.079961776733398,3.9848790168762207,4.073604106903076,89575183
2025-06-26,3.894973039627075,4.058557987213135,3.894973039627075,4.000176906585693,77343737
2025-06-27,3.9251980781555176,3.9426069259643555,3.851902961730957,3.8949599266052246,67298393
2025-06-28,3.995666027069092,4.026939868927002,3.9209370613098145,3.9251980781555176,61967028
2025-06-29,4.206427097320557,4.227402210235596,3.966679096221924,3.995666027069092,73008446
2025-06-30,4.094664096832275,4.228233814239502,4.067914962768555,4.206427097320557,78517775
2025-07-01,3.9307188987731934,4.106965065002441,3.9197568893432617,4.094649791717529,66409979
2025-07-02,4.173092842102051,4.248394012451172,3.913316011428833,3.9307188987731934,94016581
2025-07-03,4.183225154876709,4.262701988220215,4.160645961761475,4.173050880432129,83679399
2025-07-04,4.0021138191223145,4.192630767822266,3.9650120735168457,4.183225154876709,79169667
2025-07-05,4.0119428634643555,4.031125068664551,3.9491329193115234,4.0021138191223145,53824624
2025-07-06,4.0797038078308105,4.131875038146973,3.9835550785064697,4.0119428634643555,61967468
2025-07-07,4.045331001281738,4.109164237976074,4.017228126525879,4.0797038078308105,63347576
2025-07-08,4.125860214233398,4.168982982635498,4.001335144042969,4.045345783233643,83254548
2025-07-09,4.313157081604004,4.358508110046387,4.09849214553833,4.125860214233398,122176714
2025-07-10,4.616069793701172,4.61908483505249,4.292177200317383,4.313157081604004,130781695
2025-07-11,4.646693229675293,4.786752223968506,4.562126159667969,4.616069793701172,211327648
2025-07-12,4.583495140075684,4.720458984375,4.503293991088867,4.646693229675293,109106344
2025-07-13,4.683666229248047,4.748117923736572,4.56943416595459,4.583495140075684,96603632
2025-07-14,4.554561138153076,4.849104881286621,4.49873685836792,4.683666229248047,149825112
2025-07-15,4.668866157531738,4.705148220062256,4.438938140869141,4.554561138153076,141120048
2025-07-16,4.7472381591796875,4.8719258308410645,4.613770961761475,4.668866157531738,142840898
2025-07-17,4.8693060874938965,4.894838809967041,4.647630214691162,4.7472381591796875,173210438
2025-07-18,4.855072975158691,5.151375770568848,4.799900054931641,4.87028694152832,219419390
2025-07-19,5.018535137176514,5.041797161102295,4.7670698165893555,4.855097770690918,125345139
2025-07-20,5.181465148925781,5.271944046020508,4.9930830001831055,5.018590927124023,161884683
2025-07-21,5.192873001098633,5.315650939941406,5.075809001922607,5.181465148925781,172102553
2025-07-22,5.109463214874268,5.20474910736084,4.935582160949707,5.192873001098633,174539680
2025-07-23,4.702119827270508,5.127941131591797,4.575512886047363,5.109463214874268,201785473
2025-07-24,4.624828815460205,4.796367168426514,4.484105110168457,4.702223777770996,157864145
2025-07-25,4.7090301513671875,4.725352764129639,4.5237908363342285,4.624828815460205,145714785
2025-07-26,4.766971111297607,4.8338751792907715,4.6738600730896,4.7090301513671875,78084069
2025-07-27,4.8747968673706055,4.886469841003418,4.741629123687744,4.766956806182861,81698557
2025-07-28,4.625327110290527,4.941739082336426,4.619472980499268,4.8747968673706055,145754354
2025-07-29,4.61250114440918,4.767983913421631,4.526188850402832,4.62542200088501,147192626
2025-07-30,4.418666839599609,4.614337921142578,4.274620056152344,4.61250114440918,172476409
2025-07-31,4.213045120239258,4.511052131652832,4.196599006652832,4.418652057647705,142641580
2025-08-01,4.149093151092529,4.255107879638672,4.072259902954102,4.212777137756348,188811166
2025-08-02,4.092273235321045,4.192354202270508,4.016634941101074,4.149093151092529,115574323
2025-08-03,4.274301052093506,4.278101921081543,4.059394836425781,4.092273235321045,88880313
2025-08-04,4.311882972717285,4.332909107208252,4.2400221824646,4.274301052093506,116244256
2025-08-05,4.226774215698242,4.313943862915039,4.147298812866211,4.311882972717285,126239874
2025-08-06,4.3258538246154785,4.339641094207764,4.13345193862915,4.226774215698242,108526771
2025-08-07,4.4672088623046875,4.467394828796387,4.294637203216553,4.3258538246154785,106481099
2025-08-08,4.604598045349121,4.654430866241455,4.423771858215332,4.467174053192139,231520226
2025-08-09,4.731931209564209,4.784986972808838,4.604343891143799,4.604569911956787,135611918
2025-08-10,4.663980007171631,4.795594215393066,4.588791847229004,4.731751918792725,115160020
2025-08-11,4.4928789138793945,4.767965793609619,4.4578118324279785,4.663980007171631,146793567
2025-08-12,4.700168132781982,4.776800155639648,4.475799083709717,4.4928789138793945,148180742
2025-08-13,4.858595848083496,4.885404109954834,4.660283088684082,4.699965000152588,180640427
2025-08-14,4.523952960968018,4.912565231323242,4.450778961181641,4.85858678817749,192215668
2025-08-15,4.455841064453125,4.627632141113281,4.34099006652832,4.523979187011719,142522683
2025-08-16,4.572152137756348,4.601554870605469,4.453216075897217,4.455873012542725,88325934
2025-08-17,4.626181125640869,4.753711223602295,4.552733898162842,4.572152137756348,105695341
2025-08-18,4.4652419090271,4.626676082611084,4.390388011932373,4.626172065734863,129590365
2025-08-19,4.286515235900879,4.507085800170898,4.2836689949035645,4.4652419090271,126719051
2025-08-20,4.470341205596924,4.503660202026367,4.273585796356201,4.2865800857543945,98449252
2025-08-21,4.424789905548096,4.510674953460693,4.404561996459961,4.470436096191406,114849973
2025-08-22,4.818039894104004,4.847609996795654,4.306168079376221,4.424789905548096,217553063
2025-08-23,4.885766983032227,4.9267168045043945,4.676214218139648,4.818068981170654,181415557
2025-08-24,4.785521030426025,4.960638999938965,4.654645919799805,4.8857831954956055,164010652
2025-08-25,4.416412830352783,4.844964981079102,4.402475833892822,4.785582065582275,231248070
2025-08-26,4.527410984039307,4.580566883087158,4.397383213043213,4.416060924530029,153385164
2025-08-27,4.4910101890563965,4.592291831970215,4.480441093444824,4.527369022369385,100236420
2025-08-28,4.78278923034668,4.796523094177246,4.472846984863281,4.491049766540527,137436574
2025-08-29,4.4836602210998535,4.800768852233887,4.435492038726807,4.782770156860352,167863254
2025-08-30,4.503921985626221,4.556722164154053,4.43165922164917,4.48364782333374,85493049
2025-08-31,4.466217994689941,4.610410213470459,4.465098857879639,4.503921985626221,83315804
2025-09-01,4.386580944061279,4.592392921447754,4.335020065307617,4.466217994689941,137879531
2025-09-02,4.427257061004639,4.463841915130615,4.355670928955078,4.386621952056885,106715176
2025-09-03,4.521029949188232,4.562379837036133,4.408594131469727,4.427257061004639,104027779
2025-09-04,4.395069122314453,4.536460876464844,4.345067024230957,4.521029949188232,109710658
2025-09-05,4.439848899841309,4.550137996673584,4.369369983673096,4.394746780395508,137060594
2025-09-06,4.411590099334717,4.455864906311035,4.364706993103027,4.439848899841309,75429744
2025-09-07,4.485191822052002,4.5063090324401855,4.411009788513184,4.411590099334717,89986416
2025-09-08,4.5429840087890625,4.590144157409668,4.478416919708252,4.485191822052002,133069677
2025-09-09,4.588640213012695,4.662450790405273,4.4979729652404785,4.5429840087890625,137458368
2025-09-10,4.678361892700195,4.710533142089844,4.562380790710449,4.588626861572266,130375070
2025-09-11,4.693695068359375,4.701569080352783,4.60676908493042,4.678109169006348,99163531
2025-09-12,4.750233173370361,4.7504048347473145,4.613234996795654,4.693617820739746,108902489
2025-09-13,4.826251029968262,4.8850998878479,4.743671894073486,4.750233173370361,155505964
2025-09-14,4.642557144165039,4.828010082244873,4.621006011962891,4.826251029968262,106289145
2025-09-15,4.508824825286865,4.673525810241699,4.464653968811035,4.642515182495117,133673847
2025-09-16,4.549313068389893,4.568680763244629,4.432861804962158,4.508863925933838,131727497
2025-09-17,4.610568046569824,4.637905120849609,4.461083889007568,4.549313068389893,119083534
2025-09-18,4.675648212432861,4.700429916381836,4.562497138977051,4.6106109619140625,114274621
2025-09-19,4.478713035583496,4.7464399337768555,4.461183071136475,4.675663948059082,120611791
2025-09-20,4.45267915725708,4.4975128173828125,4.431798934936523,4.478743076324463,85739454
2025-09-21,4.406612873077393,4.511406898498535,4.406349182128906,4.452733039855957,107232329
2025-09-22,4.161651134490967,4.41815710067749,4.089900970458984,4.406612873077393,176156886
2025-09-23,4.132288932800293,4.21506404876709,4.106112957000732,4.161651134490967,94638112
2025-09-24,4.1537041664123535,4.225056171417236,4.094167232513428,4.132174968719482,92971005
2025-09-25,4.0085768699646,4.163462162017822,3.9607350826263428,4.153782844543457,137816784
2025-09-26,4.117620944976807,4.1797990798950195,3.974817991256714,4.0085768699646,99813011
2025-09-27,4.1156721115112305,4.158605098724365,4.063375949859619,4.117620944976807,82915772
2025-09-28,4.18208122253418,4.184511184692383,4.030313014984131,4.1156721115112305,85092879
2025-09-29,4.117443084716797,4.182759761810303,4.01523494720459,4.182201862335205,114188688
2025-09-30,4.097751140594482,4.117539882659912,3.985124111175537,4.117387771606445,111695114
2025-10-01,4.13141393661499,4.247912883758545,4.076440811157227,4.097751140594482,222927790
2025-10-02,4.311779022216797,4.319204807281494,4.131440162658691,4.131440162658691,181344783
2025-10-03,4.281917095184326,4.349618911743164,4.2090020179748535,4.311831951141357,133778228
2025-10-04,4.136970043182373,4.2928290367126465,4.0960798263549805,4.281932830810547,109770960
2025-10-05,4.150838851928711,4.299804210662842,4.117680072784424,4.13696813583374,137585190
2025-10-06,4.273219108581543,4.302440166473389,4.120561122894287,4.150838851928711,141861154
2025-10-07,4.0594801902771,4.288251876831055,4.049726963043213,4.273219108581543,163489011
2025-10-08,4.171696186065674,4.200925827026367,4.0253448486328125,4.059523105621338,115795156
2025-10-09,4.059792995452881,4.179750919342041,3.9962680339813232,4.171730995178223,116540512
2025-10-10,2.9639010429382324,4.185360908508301,2.012315034866333,4.059817790985107,351220133
2025-10-11,3.1443049907684326,3.287816047668457,2.8810040950775146,2.9639010429382324,283407456
2025-10-12,3.4890151023864746,3.545876979827881,3.047729969024658,3.1441650390625,159628533
2025-10-13,3.645159959793091,3.6615560054779053,3.4575860500335693,3.489013910293579,150504047
2025-10-14,3.4749629497528076,3.6615331172943115,3.3208839893341064,3.645113945007324,165288552
2025-10-15,3.334878921508789,3.5085299015045166,3.299254894256592,3.4749789237976074,116716810
2025-10-16,3.2518370151519775,3.417365074157715,3.206393003463745,3.33488392829895,123083944
2025-10-17,3.153007984161377,3.298460006713867,3.0294249057769775,3.2517669200897217,125349051
2025-10-18,3.1843340396881104,3.233854055404663,3.1476991176605225,3.152846097946167,68015844
2025-10-19,3.2287890911102295,3.285979986190796,3.118989944458008,3.1843340396881104,91184771
2025-10-20,3.275739908218384,3.323201894760132,3.1856350898742676,3.2287890911102295,101745418
2025-10-21,3.1895320415496826,3.3703439235687256,3.1741459369659424,3.275607109069824,121128035
2025-10-22,3.115381956100464,3.2255311012268066,3.056680917739868,3.1896419525146484,99074448
2025-10-23,3.1830968856811523,3.2302589416503906,3.113801956176758,3.1153500080108643,75528036
2025-10-24,3.1852669715881348,3.2212610244750977,3.1317670345306396,3.1830499172210693,94915897
2025-10-25,3.151078939437866,3.1925129890441895,3.1397430896759033,3.185336112976074,55659302
2025-10-26,3.2564010620117188,3.2715630531311035,3.120680093765259,3.151078939437866,79946636
2025-10-27,3.179068088531494,3.275423049926758,3.165019989013672,3.2565319538116455,83147245
2025-10-28,3.1010520458221436,3.211103916168213,3.050865888595581,3.179068088531494,664479996
2025-10-29,3.095710039138794,3.1736040115356445,3.056272029876709,3.1010189056396484,164226354
2025-10-30,2.952604055404663,3.144563913345337,2.8605120182037354,3.0957250595092773,116982902
2025-10-31,2.9612350463867188,3.0281050205230713,2.9400060176849365,2.952641010284424,94035217
